SERIES_CODE,שם סדרה,FREQ,תדירות,UNIT_MEASURE,יחידות מידה,DATA_ITEM,פריט,BALANCE_SHEET_SECTION,סיווג מאזני,DATA_TYPE,סוג נתון,COUNTERPART_SECTOR,מגזר נגדי,DATA_SOURCE,מקור נתונים,TIME_COLLECT,אופן חישוב בתקופת זמן,CONF_STATUS,סיווג סודיות,UNIT_MULT,מכפיל יחידות,TIME_PERIOD,OBS_VALUE,RELEASE_STATUS,שחרור תצפית
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-07-31,27765.94638422,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-08-31,28280.54971827,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-09-30,28920.39409967,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-10-31,28714.67447552,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-11-30,28338.50305257,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-12-31,28971.24522367,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-01-31,28723.65599427,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-02-29,28668.73232177,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-03-31,29471.47912927,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-04-30,30544.06685867,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-05-31,30304.15996107,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-06-30,30873.63056312,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-07-31,31914.92048062,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-08-31,32841.56306832,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-09-30,33724.64075192,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-10-31,34527.59180717,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-11-30,33779.23874372,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-12-31,34364.65855912,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-01-31,34815.27076902,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-02-28,35554.31662522,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-03-31,36895.93400162,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-04-30,37977.86862852,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-05-31,38245.09360262,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-06-30,38292.55675782,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-07-31,38649.93553982,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-08-31,39083.04197442,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-09-30,41003.56512352,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-10-31,41383.43563312,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-11-30,41459.64889632,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-12-31,41495.12757222,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-01-31,41089.37560622,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-02-28,41589.76950302,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-03-31,42924.90482342,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-04-30,42737.16148562,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-05-31,43557.86120452,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-06-30,44082.78744842,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-07-31,44782.48093172,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-08-31,44972.33434622,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-09-30,46930.56933382,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-10-31,45726.97371812,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-11-30,45129.08233502,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-12-31,45053.26850292,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-01-31,44838.50133792,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-02-28,44780.28013612,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-03-31,45112.99627682,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-04-30,46131.72109402,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-05-31,45457.83782972,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-06-30,45400.35257572,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-07-31,45797.00080722,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-08-31,47238.63956912,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-09-30,48249.17962642,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-10-31,48547.72408542,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-11-30,48828.23747862,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-12-31,48980.62713842,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-01-31,49028.96586122,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-02-29,49692.93966142,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-03-31,50451.61971532,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-04-30,51458.02465152,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-05-31,51782.23638622,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-06-30,52412.54635552,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-07-31,53275.57908732,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-08-31,54467.61051722,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-09-30,56400.13141022,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-10-31,55460.84833982,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-11-30,55054.28485962,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-12-31,54772.65373792,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-01-31,54762.37415312,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-02-28,55016.05939242,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-03-31,56821.23541602,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-04-30,55456.96144562,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-05-31,56108.57441232,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-06-30,56157.91833892,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-07-31,57231.75343892,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-08-31,58253.71850922,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-09-30,59314.50375182,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-10-31,58039.65294442,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-11-30,57680.00498502,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-12-31,57535.51961112,YP,תצפית משוחררת לציבור ופנימית ( Public)
CIC_VAL_TOT_M,שטרי כסף ומעות במחזור,M,חודשי,ILS,"ש""ח",L0100,שטרי כסף ומעות במחזור,L,התחייבויות,STK,יתרה,S1,סך המשק,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2014-01-31,57543.75134212,YP,תצפית משוחררת לציבור ופנימית ( Public)
